Date,Year,Month,bottom_temp,sst,sss,stratification,dist_shore_km,dist_200m_km,depth_m,DailyOccurrence,Site,DeviceType,Period,lat,lon
2/20/24,2024,2,7.035940647,7.055482864,32.11619186,0.000542839,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
2/20/24,2024,2,6.566720486,6.135709286,31.13862419,-0.01231,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
2/20/24,2024,2,5.804571152,5.650772572,30.22233391,-0.006408274,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
2/20/24,2024,2,6.566720486,6.135709286,31.13862419,-0.0113424,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
2/21/24,2024,2,6.998868942,7.029897213,32.19691467,0.000861896,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
2/21/24,2024,2,6.598752499,6.504982471,31.65790749,-0.00268,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
2/21/24,2024,2,5.865488529,5.840480328,30.60855293,-0.001042008,21.4,83.3,24,1,A2M,Archival,2,38.378,-74.8051
2/21/24,2024,2,6.598752499,6.504982471,31.65790749,-0.002467632,36,67.9,38,1,RTWB,Real Time,2,38.3031,-74.645
2/22/24,2024,2,6.99301672,7.008845806,32.18139648,0.000439697,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
2/22/24,2024,2,6.567450047,6.525607586,31.72210121,-0.0012,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
2/22/24,2024,2,5.927164078,5.765405178,30.44912148,-0.006739954,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
2/22/24,2024,2,6.567450047,6.525607586,31.72210121,-0.001101117,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
2/23/24,2024,2,6.542667389,6.929041386,32.1128006,0.010732611,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
2/23/24,2024,2,6.343152523,6.452494144,31.14507484,0.00312,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
2/23/24,2024,2,6.07142067,5.953744411,29.75741768,-0.004903177,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
2/23/24,2024,2,6.343152523,6.452494144,31.14507484,0.002877411,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
2/24/24,2024,2,6.598875046,6.821176052,31.91497803,0.006175028,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
2/24/24,2024,2,6.428886414,6.235166073,30.43610191,-0.00553,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
2/24/24,2024,2,6.246440411,6.043327332,29.55851746,-0.008463045,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
2/24/24,2024,2,6.428886414,6.235166073,30.43610191,-0.005097904,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
2/25/24,2024,2,6.665742874,6.694091797,32.0345459,0.00078747,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
2/25/24,2024,2,6.450573444,6.207202435,31.24951363,-0.00695,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
2/25/24,2024,2,6.221094608,5.82600975,29.91372681,-0.016461869,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
2/25/24,2024,2,6.450573444,6.207202435,31.24951363,-0.0064045,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
2/26/24,2024,2,6.408752918,6.813447475,32.03357697,0.011241515,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
2/26/24,2024,2,6.124214172,6.231606007,31.08433723,0.00307,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
2/26/24,2024,2,5.963998318,5.759218693,29.73988533,-0.008532484,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
2/26/24,2024,2,6.124214172,6.231606007,31.08433723,0.002826101,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
2/27/24,2024,2,6.412237167,6.819039822,31.77538109,0.011300074,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
2/27/24,2024,2,6.163896561,6.168600559,30.19328499,0.00013,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
2/27/24,2024,2,6.04255867,5.917836666,29.52034569,-0.00519675,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
2/27/24,2024,2,6.163896561,6.168600559,30.19328499,0.000123789,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
2/28/24,2024,2,6.558761597,6.895544052,31.11677361,0.009355068,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
2/28/24,2024,2,6.255022049,6.472635746,30.38469505,0.00622,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
2/28/24,2024,2,6.125227451,6.17696619,30.03833008,0.002155781,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
2/28/24,2024,2,6.255022049,6.472635746,30.38469505,0.005726676,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
2/29/24,2024,2,6.756202221,6.727212906,31.25184059,-0.000805259,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
2/29/24,2024,2,6.529479504,6.505245686,31.07605553,-0.00069,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
2/29/24,2024,2,6.385551453,6.295904636,30.94079399,-0.003735284,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
2/29/24,2024,2,6.529479504,6.505245686,31.07605553,-0.000637732,36,67.9,38,1,RTWB,Real Time,2,38.3031,-74.645
3/1/24,2024,3,6.997756958,6.704638004,31.30889702,-0.008142193,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/1/24,2024,3,6.742769718,6.51970911,31.19671059,-0.00637,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/1/24,2024,3,6.487134457,6.278057098,31.19256783,-0.008711557,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/1/24,2024,3,6.742769718,6.51970911,31.19671059,-0.005870016,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/2/24,2024,3,7.168880939,6.918056488,31.19808006,-0.006967346,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/2/24,2024,3,6.914483547,6.784756184,31.10778236,-0.00371,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/2/24,2024,3,6.597948551,6.5514431,31.11900139,-0.001937727,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/2/24,2024,3,6.914483547,6.784756184,31.10778236,-0.003413878,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/3/24,2024,3,7.324270248,7.537500381,31.24194527,0.005923059,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/3/24,2024,3,7.158214569,7.458471298,31.19548988,0.00858,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/3/24,2024,3,6.996780872,7.333381653,31.1119709,0.014025033,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/3/24,2024,3,7.158214569,7.458471298,31.19548988,0.007901493,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/4/24,2024,3,7.28799963,7.555906773,31.25377846,0.007441865,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/4/24,2024,3,7.141218185,7.488739491,31.12449837,0.00993,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/4/24,2024,3,7.0402565,7.444448471,31.06021118,0.016841332,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/4/24,2024,3,7.141218185,7.488739491,31.12449837,0.009145298,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/5/24,2024,3,7.06595993,7.602029324,31.47644043,0.014890816,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/5/24,2024,3,6.982227325,7.423777103,31.12461662,0.01262,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/5/24,2024,3,7.055753231,7.40567255,31.0332737,0.014579972,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/5/24,2024,3,6.982227325,7.423777103,31.12461662,0.011619731,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/6/24,2024,3,7.217304707,7.657445908,31.45807076,0.012226144,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/6/24,2024,3,6.890945911,7.236183167,30.91415405,0.00986,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/6/24,2024,3,6.812801361,6.984760761,30.74980354,0.007164975,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/6/24,2024,3,6.890945911,7.236183167,30.91415405,0.009085191,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/7/24,2024,3,7.250187397,7.713794231,31.34049797,0.012877968,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
3/7/24,2024,3,6.923406601,7.348293304,30.77212524,0.01214,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
3/7/24,2024,3,6.808616161,7.008871078,30.4421711,0.008343955,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/7/24,2024,3,6.923406601,7.348293304,30.77212524,0.011181229,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/8/24,2024,3,7.138563633,7.579606533,31.15929222,0.012251192,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/8/24,2024,3,6.844760895,7.3733325,30.80668831,0.0151,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
3/8/24,2024,3,6.73446846,7.074361324,30.74590302,0.014162203,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/8/24,2024,3,6.844760895,7.3733325,30.80668831,0.013909779,36,67.9,38,1,RTWB,Real Time,2,38.3031,-74.645
3/9/24,2024,3,7.270566463,7.59249258,31.49449348,0.008942392,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
3/9/24,2024,3,6.921835423,7.434997559,30.82342529,0.01466,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
3/9/24,2024,3,6.834934235,7.341024876,30.91057777,0.02108711,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/9/24,2024,3,6.921835423,7.434997559,30.82342529,0.013504267,36,67.9,38,1,RTWB,Real Time,2,38.3031,-74.645
3/10/24,2024,3,7.292800426,7.721220493,31.71656227,0.011900557,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
3/10/24,2024,3,6.991210938,7.461168289,30.90756226,0.01343,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
3/10/24,2024,3,6.960722446,7.554415226,30.26025963,0.024737199,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/10/24,2024,3,6.991210938,7.461168289,30.90756226,0.012367299,36,67.9,38,1,RTWB,Real Time,2,38.3031,-74.645
3/11/24,2024,3,7.423570633,7.556266785,31.60507774,0.003686004,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
3/11/24,2024,3,7.171941757,7.217365742,31.0474987,0.0013,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
3/11/24,2024,3,7.09124136,7.275510788,30.12876892,0.007677893,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/11/24,2024,3,7.171941757,7.217365742,31.0474987,0.001195368,36,67.9,38,1,RTWB,Real Time,2,38.3031,-74.645
3/12/24,2024,3,7.61995697,7.685625076,31.52626991,0.001824114,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
3/12/24,2024,3,7.29964304,7.411393642,30.88466072,0.00319,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
3/12/24,2024,3,7.205129623,7.429464817,30.76688385,0.0093473,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/12/24,2024,3,7.29964304,7.411393642,30.88466072,0.002940805,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/13/24,2024,3,7.666072369,7.956871033,31.47597504,0.008077741,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
3/13/24,2024,3,7.350720882,7.799851894,30.88555145,0.01283,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/13/24,2024,3,7.273214817,7.857198238,30.70380592,0.024332643,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/13/24,2024,3,7.350720882,7.799851894,30.88555145,0.011819237,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/14/24,2024,3,7.647956848,8.310442924,31.56589317,0.018402391,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
3/14/24,2024,3,7.405676365,8.251271248,30.80133247,0.02416,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
3/14/24,2024,3,7.347486496,8.384274483,30.50063896,0.043199499,21.4,83.3,24,1,A2M,Archival,2,38.378,-74.8051
3/14/24,2024,3,7.405676365,8.251271248,30.80133247,0.022252497,36,67.9,38,1,RTWB,Real Time,2,38.3031,-74.645
3/15/24,2024,3,7.713207722,8.539239883,31.52504539,0.022945338,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
3/15/24,2024,3,7.471010208,8.396050453,30.79852295,0.02643,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
3/15/24,2024,3,7.403180599,8.583514214,30.23634338,0.049180567,21.4,83.3,24,1,A2M,Archival,2,38.378,-74.8051
3/15/24,2024,3,7.471010208,8.396050453,30.79852295,0.024343164,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/16/24,2024,3,7.756555557,8.718315125,31.52655983,0.026715544,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/16/24,2024,3,7.531790257,8.588627815,30.81850433,0.0302,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/16/24,2024,3,7.461733341,8.902899742,30.14271736,0.0600486,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/16/24,2024,3,7.531790257,8.588627815,30.81850433,0.027811515,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/17/24,2024,3,7.777719498,8.8375597,31.50762749,0.029440006,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/17/24,2024,3,7.581880569,8.720231056,30.81232452,0.03252,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
3/17/24,2024,3,7.489124298,8.875927925,30.13072205,0.057783484,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/17/24,2024,3,7.581880569,8.720231056,30.81232452,0.029956592,36,67.9,38,1,RTWB,Real Time,2,38.3031,-74.645
3/18/24,2024,3,8.326107025,8.652834892,31.51669312,0.009075774,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/18/24,2024,3,8.135825157,8.664418221,30.78649712,0.0151,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/18/24,2024,3,8.046883583,8.811483383,30.12232208,0.031858325,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/18/24,2024,3,8.135825157,8.664418221,30.78649712,0.013910344,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/19/24,2024,3,8.383122444,8.336579323,31.79049873,-0.001292864,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
3/19/24,2024,3,8.201470375,8.289271355,31.07849693,0.00251,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/19/24,2024,3,8.116793633,8.428030968,30.19275665,0.012968222,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/19/24,2024,3,8.201470375,8.289271355,31.07849693,0.002310552,36,67.9,38,1,RTWB,Real Time,2,38.3031,-74.645
3/20/24,2024,3,8.536740303,8.311303139,31.72169495,-0.006262143,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
3/20/24,2024,3,8.32181263,8.347625732,30.85296059,0.00074,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
3/20/24,2024,3,8.171898842,8.434165001,28.80163002,0.010927757,21.4,83.3,24,1,A2M,Archival,2,38.378,-74.8051
3/20/24,2024,3,8.32181263,8.347625732,30.85296059,0.000679292,36,67.9,38,1,RTWB,Real Time,2,38.3031,-74.645
3/21/24,2024,3,8.543595314,8.058011055,31.58263206,-0.013488452,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/21/24,2024,3,8.457232475,8.195674896,30.56482887,-0.00747,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
3/21/24,2024,3,8.214489937,8.207686424,29.17317772,-0.00028348,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/21/24,2024,3,8.457232475,8.195674896,30.56482887,-0.006883094,36,67.9,38,1,RTWB,Real Time,2,38.3031,-74.645
3/22/24,2024,3,8.651356697,8.002865791,31.61757469,-0.018013636,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
3/22/24,2024,3,8.480091095,8.024657249,30.85245514,-0.01301,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
3/22/24,2024,3,8.264716148,8.080944061,29.03732109,-0.00765717,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/22/24,2024,3,8.480091095,8.024657249,30.85245514,-0.011985101,36,67.9,38,1,RTWB,Real Time,2,38.3031,-74.645
3/23/24,2024,3,8.745110512,8.172944069,31.41862488,-0.015893512,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
3/23/24,2024,3,8.53359127,8.190546989,31.11907387,-0.0098,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
3/23/24,2024,3,8.32177639,8.337017059,29.60240936,0.000635028,21.4,83.3,24,1,A2M,Archival,2,38.378,-74.8051
3/23/24,2024,3,8.53359127,8.190546989,31.11907387,-0.009027481,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/24/24,2024,3,8.981728554,8.108864784,31.64672852,-0.024246216,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/24/24,2024,3,8.842459679,8.128552437,31.19493103,-0.0204,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/24/24,2024,3,8.389683723,8.198943138,30.36679077,-0.007947524,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/24/24,2024,3,8.842459679,8.128552437,31.19493103,-0.018787033,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/25/24,2024,3,8.17502594,8.137874603,32.04719162,-0.001031982,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/25/24,2024,3,8.40908432,8.044289589,31.40122223,-0.01042,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/25/24,2024,3,8.115733147,8.089335442,30.91205406,-0.001099904,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/25/24,2024,3,8.40908432,8.044289589,31.40122223,-0.009599861,36,67.9,38,1,RTWB,Real Time,2,38.3031,-74.645
3/26/24,2024,3,7.932824612,7.926700115,32.04418564,-0.000170125,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
3/26/24,2024,3,7.845371246,7.837920666,31.59963036,-0.00021,36,67.9,35,1,A7M,Archival,2,38.3031,-74.6525
3/26/24,2024,3,7.925641537,7.917081833,30.86273003,-0.000356654,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/26/24,2024,3,7.845371246,7.837920666,31.59963036,-0.000196068,36,67.9,38,1,RTWB,Real Time,2,38.3031,-74.645
3/27/24,2024,3,7.652042389,7.707064152,31.88084221,0.001528382,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/27/24,2024,3,7.63888979,7.697982311,31.40868378,0.00169,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/27/24,2024,3,7.746563435,7.834339142,30.75205231,0.003657321,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/27/24,2024,3,7.63888979,7.697982311,31.40868378,0.001555066,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/28/24,2024,3,7.650201797,7.721532345,31.83145714,0.001981404,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/28/24,2024,3,7.642091751,7.704855442,31.38790894,0.00179,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/28/24,2024,3,7.76801157,8.02504158,30.44867516,0.010709584,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/28/24,2024,3,7.642091751,7.704855442,31.38790894,0.001651676,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/29/24,2024,3,7.674316883,7.722214222,31.75947571,0.001330482,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/29/24,2024,3,7.680551052,7.7123456,31.40532112,0.00091,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/29/24,2024,3,7.80539465,7.870195866,30.75011253,0.002700051,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/29/24,2024,3,7.680551052,7.7123456,31.40532112,0.000836699,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/30/24,2024,3,7.660266876,7.927597046,31.71874428,0.007425838,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/30/24,2024,3,7.81984663,7.963273525,31.39843178,0.0041,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/30/24,2024,3,8.079442978,8.195356369,30.30918884,0.004829725,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/30/24,2024,3,7.81984663,7.963273525,31.39843178,0.003774392,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
3/31/24,2024,3,7.885372162,8.212418556,31.83912468,0.009084622,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
3/31/24,2024,3,7.909578323,8.34017849,31.37252998,0.0123,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
3/31/24,2024,3,8.13541317,8.663596153,29.39299011,0.022007624,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
3/31/24,2024,3,7.909578323,8.34017849,31.37252998,0.011331583,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
4/1/24,2024,4,7.923328876,8.306454659,31.86968422,0.010642383,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
4/1/24,2024,4,7.925410748,8.475431442,31.42802238,0.01571,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
4/1/24,2024,4,8.041102409,8.768174171,29.48519135,0.030294657,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
4/1/24,2024,4,7.925410748,8.475431442,31.42802238,0.014474229,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
4/2/24,2024,4,7.740959167,8.133498192,31.94236565,0.010903862,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
4/2/24,2024,4,7.785551071,8.104009628,31.66888237,0.0091,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
4/2/24,2024,4,7.88325882,8.50947094,30.39687347,0.026092172,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
4/2/24,2024,4,7.785551071,8.104009628,31.66888237,0.008380488,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
4/3/24,2024,4,7.730485439,8.071030617,31.90169334,0.009459588,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
4/3/24,2024,4,7.8548069,8.009879112,31.57234001,0.00443,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
4/3/24,2024,4,7.974366665,8.231967926,31.03417778,0.010733386,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
4/3/24,2024,4,7.8548069,8.009879112,31.57234001,0.004080848,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
4/4/24,2024,4,7.774629116,8.040444374,31.84494781,0.007383757,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
4/4/24,2024,4,8.008131981,8.120642662,31.19062042,0.00321,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
4/4/24,2024,4,8.069267273,8.588831902,29.81507301,0.021648526,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
4/4/24,2024,4,8.008131981,8.120642662,31.19062042,0.002960807,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
4/5/24,2024,4,7.448284149,7.804670334,31.59617424,0.009899616,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
4/5/24,2024,4,7.589025974,8.010837555,30.9207058,0.01205,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
4/5/24,2024,4,7.724345684,8.607271194,28.58165169,0.036788563,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
4/5/24,2024,4,7.589025974,8.010837555,30.9207058,0.011100305,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
4/6/24,2024,4,7.454475403,7.7366786,31.47130775,0.007838978,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
4/6/24,2024,4,7.603609085,7.921527863,30.94709587,0.00908,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
4/6/24,2024,4,7.806961536,8.409644127,29.320364,0.025111775,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
4/6/24,2024,4,7.603609085,7.921527863,30.94709587,0.008366284,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
4/7/24,2024,4,7.462395191,7.791714191,31.4854126,0.00914775,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
4/7/24,2024,4,7.62193346,7.924347401,30.98641014,0.00864,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
4/7/24,2024,4,7.856172562,8.144274712,30.36685753,0.012004256,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
4/7/24,2024,4,7.62193346,7.924347401,30.98641014,0.007958262,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
4/8/24,2024,4,7.601481915,7.941788197,31.64315796,0.009452952,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
4/8/24,2024,4,7.685058594,8.02889061,31.04369164,0.00982,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
4/8/24,2024,4,7.946487427,8.732633591,29.23111725,0.03275609,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
4/8/24,2024,4,7.685058594,8.02889061,31.04369164,0.009048211,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
4/9/24,2024,4,7.536574841,8.220582008,31.556633,0.019000199,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
4/9/24,2024,4,7.65426302,8.414206505,30.84167671,0.02171,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
4/9/24,2024,4,7.991518021,9.473032951,27.29446602,0.061729789,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
4/9/24,2024,4,7.65426302,8.414206505,30.84167671,0.019998513,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
4/10/24,2024,4,7.536560535,8.63255024,31.51767921,0.030444158,48.7,55.9,36,0,T2M,Archival,2,38.3032,-74.5052
4/10/24,2024,4,7.669336319,9.185149193,30.45437622,0.04331,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
4/10/24,2024,4,8.028008461,10.08163166,27.40135765,0.085567633,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
4/10/24,2024,4,7.669336319,9.185149193,30.45437622,0.039889812,36,67.9,38,0,RTWB,Real Time,2,38.3031,-74.645
4/11/24,2024,4,7.58322525,8.482222557,31.27672005,0.024972147,48.7,55.9,36,1,T2M,Archival,2,38.3032,-74.5052
4/11/24,2024,4,7.922745228,9.458039284,28.92593384,0.04387,36,67.9,35,0,A7M,Archival,2,38.3031,-74.6525
4/11/24,2024,4,8.500767708,9.962937355,27.55427742,0.060923735,21.4,83.3,24,0,A2M,Archival,2,38.378,-74.8051
