time,bottom_temp,sst,sss,stratificaton,zeta,dist_shore_km,dist_OC_km,dist_200m_km,dist_MO_km,dist_RTWB_km,dist_NB_km,depth_m,date,daily_occurrence,site,device_type
10/14/23,18.75367165,19.71627808,32.90989685,0.026739068,0.204387918,48.7,50.2,55.9,22.4,12.2,23.9,36,10/14/23,0,T2M,Archival
10/15/23,18.73509407,19.23237228,32.70624924,0.013813284,0.317520618,48.7,50.2,55.9,22.4,12.2,23.9,36,10/15/23,0,T2M,Archival
10/16/23,18.81806564,18.78559303,32.55560684,-0.000902017,0.224693194,48.7,50.2,55.9,22.4,12.2,23.9,36,10/16/23,0,T2M,Archival
10/17/23,17.79192924,18.65236282,32.48785782,0.023900933,0.196019426,48.7,50.2,55.9,22.4,12.2,23.9,36,10/17/23,0,T2M,Archival
10/18/23,17.65354347,18.46615028,32.41321182,0.022572411,0.111545227,48.7,50.2,55.9,22.4,12.2,23.9,36,10/18/23,0,T2M,Archival
10/19/23,17.62099648,18.34102058,32.33419037,0.02000067,0.078379892,48.7,50.2,55.9,22.4,12.2,23.9,36,10/19/23,0,T2M,Archival
10/20/23,17.77659225,18.58181953,32.30828476,0.022367424,0.170094177,48.7,50.2,55.9,22.4,12.2,23.9,36,10/20/23,0,T2M,Archival
10/21/23,17.77142334,18.53306389,32.2795372,0.021156682,0.273621589,48.7,50.2,55.9,22.4,12.2,23.9,36,10/21/23,0,T2M,Archival
10/22/23,18.02512932,18.26942253,32.32591629,0.006785923,0.039638739,48.7,50.2,55.9,22.4,12.2,23.9,36,10/22/23,0,T2M,Archival
10/23/23,18.91234398,17.8215313,32.75180435,-0.030300352,-0.114249997,48.7,50.2,55.9,22.4,12.2,23.9,36,10/23/23,0,T2M,Archival
10/24/23,18.43249321,17.80345535,32.62490082,-0.017473274,-0.041412979,48.7,50.2,55.9,22.4,12.2,23.9,36,10/24/23,0,T2M,Archival
10/25/23,18.23760414,17.85686302,32.58424759,-0.010576142,-0.085438706,48.7,50.2,55.9,22.4,12.2,23.9,36,10/25/23,0,T2M,Archival
10/26/23,17.28416061,17.99130821,32.52299881,0.019642989,-0.147091568,48.7,50.2,55.9,22.4,12.2,23.9,36,10/26/23,0,T2M,Archival
10/27/23,17.59579849,18.16244316,32.50283813,0.01574013,-0.085656382,48.7,50.2,55.9,22.4,12.2,23.9,36,10/27/23,0,T2M,Archival
10/28/23,17.79083443,18.41142654,32.31036758,0.01723867,-0.033352416,48.7,50.2,55.9,22.4,12.2,23.9,36,10/28/23,0,T2M,Archival
10/29/23,18.62559319,18.55964851,32.1530571,-0.001831796,-0.024304731,48.7,50.2,55.9,22.4,12.2,23.9,36,10/29/23,0,T2M,Archival
10/30/23,18.45311165,18.55234528,32.05023575,0.00275649,0.095672578,48.7,50.2,55.9,22.4,12.2,23.9,36,10/30/23,0,T2M,Archival
10/31/23,18.32473755,18.26395607,32.22442245,-0.001688374,0.0279318,48.7,50.2,55.9,22.4,12.2,23.9,36,10/31/23,0,T2M,Archival
11/1/23,17.17249489,17.27450562,32.22819901,0.002833631,0.134605125,48.7,50.2,55.9,22.4,12.2,23.9,36,11/01/23,0,T2M,Archival
11/2/23,16.86389351,17.16404915,32.44034958,0.008337657,0.050785322,48.7,50.2,55.9,22.4,12.2,23.9,36,11/02/23,0,T2M,Archival
11/3/23,16.69456291,17.13774872,32.5187645,0.012310717,-0.011890233,48.7,50.2,55.9,22.4,12.2,23.9,36,11/03/23,0,T2M,Archival
11/4/23,16.41902733,16.83605385,32.48262024,0.01158407,-0.050781857,48.7,50.2,55.9,22.4,12.2,23.9,36,11/04/23,0,T2M,Archival
11/5/23,16.47686195,16.8032589,32.47426224,0.009066582,0.01480933,48.7,50.2,55.9,22.4,12.2,23.9,36,11/05/23,0,T2M,Archival
11/6/23,16.50747108,16.68773079,32.52377319,0.005007214,0.057560142,48.7,50.2,55.9,22.4,12.2,23.9,36,11/06/23,0,T2M,Archival
11/7/23,16.7371006,16.9148159,32.45972061,0.004936536,0.083694555,48.7,50.2,55.9,22.4,12.2,23.9,36,11/07/23,0,T2M,Archival
11/8/23,16.63652229,16.7637558,32.45101929,0.003534264,0.023182677,48.7,50.2,55.9,22.4,12.2,23.9,36,11/08/23,0,T2M,Archival
11/9/23,16.64992523,16.62057304,32.47291946,-0.000815339,0.045420315,48.7,50.2,55.9,22.4,12.2,23.9,36,11/09/23,0,T2M,Archival
11/10/23,15.59184933,16.96202278,32.51715851,0.038060374,0.007236319,48.7,50.2,55.9,22.4,12.2,23.9,36,11/10/23,0,T2M,Archival
11/11/23,15.71228313,16.57233238,32.56922531,0.023890257,-0.1068196,48.7,50.2,55.9,22.4,12.2,23.9,36,11/11/23,0,T2M,Archival
11/12/23,15.81893158,15.97996616,32.55524826,0.004473183,-0.108904935,48.7,50.2,55.9,22.4,12.2,23.9,36,11/12/23,0,T2M,Archival
11/13/23,15.20284367,16.16425514,32.44598389,0.026705874,0.028563237,48.7,50.2,55.9,22.4,12.2,23.9,36,11/13/23,0,T2M,Archival
11/14/23,15.23578739,15.94659424,32.38940811,0.019744635,-0.011604638,48.7,50.2,55.9,22.4,12.2,23.9,36,11/14/23,0,T2M,Archival
11/15/23,15.35591602,15.6687212,32.35212326,0.008689033,-0.033820886,48.7,50.2,55.9,22.4,12.2,23.9,36,11/15/23,0,T2M,Archival
11/16/23,14.9252243,15.7826376,32.31882095,0.023817036,-0.057272092,48.7,50.2,55.9,22.4,12.2,23.9,36,11/16/23,0,T2M,Archival
11/17/23,14.64985657,15.69975758,32.35134506,0.029163917,0.016919721,48.7,50.2,55.9,22.4,12.2,23.9,36,11/17/23,0,T2M,Archival
11/18/23,14.47983265,15.67841244,32.37201309,0.033293883,0.166223958,48.7,50.2,55.9,22.4,12.2,23.9,36,11/18/23,0,T2M,Archival
11/19/23,15.08479786,15.33813095,32.37672043,0.00703703,0.082782447,48.7,50.2,55.9,22.4,12.2,23.9,36,11/19/23,0,T2M,Archival
11/20/23,15.11830902,15.07233524,32.37162018,-0.001277049,0.007719371,48.7,50.2,55.9,22.4,12.2,23.9,36,11/20/23,1,T2M,Archival
11/21/23,14.87548542,14.84914684,32.33116913,-0.000731627,0.048456382,48.7,50.2,55.9,22.4,12.2,23.9,36,11/21/23,0,T2M,Archival
11/22/23,14.84284687,14.91029072,32.29077148,0.00187344,0.204015359,48.7,50.2,55.9,22.4,12.2,23.9,36,11/22/23,0,T2M,Archival
11/23/23,14.90491104,14.90592575,32.23093414,2.81864E-05,0.074281894,48.7,50.2,55.9,22.4,12.2,23.9,36,11/23/23,0,T2M,Archival
11/24/23,14.83790588,14.81720066,32.22005081,-0.000575145,0.009408325,48.7,50.2,55.9,22.4,12.2,23.9,36,11/24/23,0,T2M,Archival
11/25/23,14.56922054,14.55102062,32.23435974,-0.000505553,0.019192986,48.7,50.2,55.9,22.4,12.2,23.9,36,11/25/23,0,T2M,Archival
11/26/23,14.36536121,14.34501266,32.25652695,-0.000565237,0.03969495,48.7,50.2,55.9,22.4,12.2,23.9,36,11/26/23,0,T2M,Archival
11/27/23,14.28022099,14.26481342,32.26298523,-0.000427988,0.094521515,48.7,50.2,55.9,22.4,12.2,23.9,36,11/27/23,0,T2M,Archival
11/28/23,13.62023258,14.06824207,32.29336166,0.012444708,-0.032977358,48.7,50.2,55.9,22.4,12.2,23.9,36,11/28/23,0,T2M,Archival
11/29/23,13.57078171,13.60511398,32.32770157,0.000953674,-0.159466311,48.7,50.2,55.9,22.4,12.2,23.9,36,11/29/23,0,T2M,Archival
11/30/23,13.46719837,13.39544201,32.36892319,-0.001993232,-0.123700798,48.7,50.2,55.9,22.4,12.2,23.9,36,11/30/23,0,T2M,Archival
12/1/23,13.08571625,12.9816885,32.45690155,-0.00288966,-0.098061264,48.7,50.2,55.9,22.4,12.2,23.9,36,12/01/23,0,T2M,Archival
12/2/23,13.07703304,13.05009079,32.44823074,-0.000748396,-0.066703074,48.7,50.2,55.9,22.4,12.2,23.9,36,12/02/23,0,T2M,Archival
12/3/23,13.06457615,13.07888699,32.38632965,0.000397523,0.030635299,48.7,50.2,55.9,22.4,12.2,23.9,36,12/03/23,1,T2M,Archival
12/4/23,13.10948658,13.18419552,32.32011795,0.002075248,0.07021495,48.7,50.2,55.9,22.4,12.2,23.9,36,12/04/23,1,T2M,Archival
12/5/23,13.12595367,13.1108427,32.30118179,-0.000419749,-0.037257712,48.7,50.2,55.9,22.4,12.2,23.9,36,12/05/23,0,T2M,Archival
12/6/23,13.08794689,13.01124191,32.26169205,-0.002130694,0.035865046,48.7,50.2,55.9,22.4,12.2,23.9,36,12/06/23,1,T2M,Archival
12/7/23,12.91375256,12.85388565,32.29486465,-0.00166297,0.022012362,48.7,50.2,55.9,22.4,12.2,23.9,36,12/07/23,0,T2M,Archival
12/8/23,12.85552311,12.77272797,32.30826569,-0.002299865,-0.02965598,48.7,50.2,55.9,22.4,12.2,23.9,36,12/08/23,0,T2M,Archival
12/9/23,12.8304472,12.76141453,32.31355667,-0.001917574,-0.011500213,48.7,50.2,55.9,22.4,12.2,23.9,36,12/09/23,0,T2M,Archival
12/10/23,12.54602528,12.7480917,32.24595261,0.005612956,-0.020907143,48.7,50.2,55.9,22.4,12.2,23.9,36,12/10/23,0,T2M,Archival
12/11/23,12.5638113,12.68762493,32.1953125,0.003439267,0.02395069,48.7,50.2,55.9,22.4,12.2,23.9,36,12/11/23,0,T2M,Archival
12/12/23,12.53039932,12.41560459,32.22452927,-0.003188743,-0.249540612,48.7,50.2,55.9,22.4,12.2,23.9,36,12/12/23,0,T2M,Archival
12/13/23,12.51935291,12.42014408,32.31915665,-0.002755801,-0.286607593,48.7,50.2,55.9,22.4,12.2,23.9,36,12/13/23,0,T2M,Archival
12/14/23,12.38212204,12.25615215,32.36579132,-0.003499164,-0.317819774,48.7,50.2,55.9,22.4,12.2,23.9,36,12/14/23,0,T2M,Archival
12/15/23,12.21686935,12.124053,32.37036514,-0.002578232,-0.255345702,48.7,50.2,55.9,22.4,12.2,23.9,36,12/15/23,0,T2M,Archival
12/16/23,12.15135193,12.07201862,32.43239212,-0.002203703,-0.230010629,48.7,50.2,55.9,22.4,12.2,23.9,36,12/16/23,0,T2M,Archival
12/17/23,12.08881378,12.06698608,32.44092178,-0.000606325,-0.021472985,48.7,50.2,55.9,22.4,12.2,23.9,36,12/17/23,0,T2M,Archival
12/18/23,12.04134274,12.04403019,32.34424973,7.46515E-05,0.304345965,48.7,50.2,55.9,22.4,12.2,23.9,36,12/18/23,1,T2M,Archival
12/19/23,11.84514141,11.81958771,32.33142471,-0.000709825,-0.076607592,48.7,50.2,55.9,22.4,12.2,23.9,36,12/19/23,1,T2M,Archival
12/20/23,11.65562725,11.61213589,32.33931732,-0.001208093,-0.057514444,48.7,50.2,55.9,22.4,12.2,23.9,36,12/20/23,0,T2M,Archival
12/21/23,11.5086565,11.48185062,32.32314682,-0.000744608,-0.03494681,48.7,50.2,55.9,22.4,12.2,23.9,36,12/21/23,0,T2M,Archival
12/22/23,11.38245869,11.41649246,32.3693161,0.000945383,-0.003776152,48.7,50.2,55.9,22.4,12.2,23.9,36,12/22/23,0,T2M,Archival
12/23/23,11.27499294,11.25974178,32.28970718,-0.000423643,-0.009492788,48.7,50.2,55.9,22.4,12.2,23.9,36,12/23/23,0,T2M,Archival
12/24/23,11.19512939,11.21148396,32.26119995,0.000454293,-0.029598525,48.7,50.2,55.9,22.4,12.2,23.9,36,12/24/23,0,T2M,Archival
12/25/23,11.0667963,11.04128647,32.33653641,-0.000708607,-0.098043881,48.7,50.2,55.9,22.4,12.2,23.9,36,12/25/23,1,T2M,Archival
12/26/23,11.05067158,11.03963184,32.37013626,-0.000306659,-0.045788247,48.7,50.2,55.9,22.4,12.2,23.9,36,12/26/23,0,T2M,Archival
12/27/23,11.04653454,11.05196381,32.38953781,0.000150813,0.048903208,48.7,50.2,55.9,22.4,12.2,23.9,36,12/27/23,0,T2M,Archival
12/28/23,10.76768208,11.07260799,32.32426453,0.008470164,0.148176417,48.7,50.2,55.9,22.4,12.2,23.9,36,12/28/23,1,T2M,Archival
12/29/23,10.8133955,11.04243374,32.29304123,0.006362173,0.13093929,48.7,50.2,55.9,22.4,12.2,23.9,36,12/29/23,1,T2M,Archival
12/30/23,10.8760252,10.96923447,32.24819565,0.002589146,0.110679738,48.7,50.2,55.9,22.4,12.2,23.9,36,12/30/23,1,T2M,Archival
12/31/23,10.40478039,11.04258633,32.33351517,0.017716832,-0.093250237,48.7,50.2,55.9,22.4,12.2,23.9,36,12/31/23,1,T2M,Archival
1/1/24,10.4296627,10.83424854,32.348629,0.011238496,-0.06080924,48.7,50.2,55.9,22.4,12.2,23.9,36,01/01/24,1,T2M,Archival
1/2/24,10.41901875,10.61294842,32.3248558,0.005386935,0.004471263,48.7,50.2,55.9,22.4,12.2,23.9,36,01/02/24,1,T2M,Archival
1/3/24,10.37631226,10.44549561,32.08168411,0.00192176,-0.015393813,48.7,50.2,55.9,22.4,12.2,23.9,36,01/03/24,1,T2M,Archival
1/4/24,10.37939739,10.29107475,32.08819962,-0.002453407,0.017669646,48.7,50.2,55.9,22.4,12.2,23.9,36,01/04/24,0,T2M,Archival
1/5/24,10.31875324,10.1989069,32.20742416,-0.003329065,-0.10453371,48.7,50.2,55.9,22.4,12.2,23.9,36,01/05/24,1,T2M,Archival
1/6/24,10.16268444,10.11167431,32.22443008,-0.001416948,-0.069360666,48.7,50.2,55.9,22.4,12.2,23.9,36,01/06/24,1,T2M,Archival
1/7/24,10.07148838,10.03440952,32.17529678,-0.001029968,0.147095919,48.7,50.2,55.9,22.4,12.2,23.9,36,01/07/24,1,T2M,Archival
1/8/24,9.790114403,9.738295555,32.09420776,-0.001439412,-0.060463786,48.7,50.2,55.9,22.4,12.2,23.9,36,01/08/24,1,T2M,Archival
1/9/24,9.616203308,9.662323952,31.91612053,0.001281129,0.045372982,48.7,50.2,55.9,22.4,12.2,23.9,36,01/09/24,0,T2M,Archival
1/10/24,9.669247627,9.601597786,31.83384132,-0.001879162,0.168212533,48.7,50.2,55.9,22.4,12.2,23.9,36,01/10/24,1,T2M,Archival
1/11/24,9.697254181,9.49894619,31.82568932,-0.005508555,-0.047682568,48.7,50.2,55.9,22.4,12.2,23.9,36,01/11/24,1,T2M,Archival
1/12/24,9.698894501,9.659197807,31.91648293,-0.001102686,-0.07105311,48.7,50.2,55.9,22.4,12.2,23.9,36,01/12/24,1,T2M,Archival
1/13/24,9.749488831,9.733515739,31.96975708,-0.000443697,0.163391069,48.7,50.2,55.9,22.4,12.2,23.9,36,01/13/24,0,T2M,Archival
1/14/24,10.0335989,9.614430428,31.99125099,-0.011643569,-0.147767216,48.7,50.2,55.9,22.4,12.2,23.9,36,01/14/24,1,T2M,Archival
1/15/24,10.046525,9.249223709,31.7185955,-0.022147258,-0.171816513,48.7,50.2,55.9,22.4,12.2,23.9,36,01/15/24,1,T2M,Archival
1/16/24,10.05169582,9.32858181,31.87405968,-0.0200865,0.074878186,48.7,50.2,55.9,22.4,12.2,23.9,36,01/16/24,1,T2M,Archival
1/17/24,10.01748848,9.294829369,32.09334183,-0.020073864,-0.02449508,48.7,50.2,55.9,22.4,12.2,23.9,36,01/17/24,0,T2M,Archival
1/18/24,9.781654358,8.911610603,32.02708435,-0.024167882,-0.250470042,48.7,50.2,55.9,22.4,12.2,23.9,36,01/18/24,1,T2M,Archival
1/19/24,9.865663528,8.652781487,31.8781147,-0.033691168,-0.075803228,48.7,50.2,55.9,22.4,12.2,23.9,36,01/19/24,0,T2M,Archival
1/20/24,9.861502647,8.575449944,31.99211121,-0.035723686,-0.160422131,48.7,50.2,55.9,22.4,12.2,23.9,36,01/20/24,1,T2M,Archival
1/21/24,9.804571152,8.803472519,32.05331802,-0.027808295,-0.251073152,48.7,50.2,55.9,22.4,12.2,23.9,36,01/21/24,1,T2M,Archival
1/22/24,9.72108078,8.630623817,32.1332283,-0.030290471,-0.250393778,48.7,50.2,55.9,22.4,12.2,23.9,36,01/22/24,1,T2M,Archival
1/23/24,9.763566971,8.416547775,32.08755493,-0.0374172,-0.294005603,48.7,50.2,55.9,22.4,12.2,23.9,36,01/23/24,1,T2M,Archival
1/24/24,9.349391937,7.956274033,32.00525284,-0.03869772,-0.261336952,48.7,50.2,55.9,22.4,12.2,23.9,36,01/24/24,1,T2M,Archival
1/25/24,9.189704895,7.878124714,31.77139473,-0.036432783,-0.140346751,48.7,50.2,55.9,22.4,12.2,23.9,36,01/25/24,1,T2M,Archival
1/26/24,9.17373085,7.490092754,30.75337982,-0.046767725,-0.072446026,48.7,50.2,55.9,22.4,12.2,23.9,36,01/26/24,1,T2M,Archival
1/27/24,9.045895576,7.912481785,30.33846474,-0.031483716,-0.01132299,48.7,50.2,55.9,22.4,12.2,23.9,36,01/27/24,0,T2M,Archival
1/28/24,8.709605217,8.392277718,31.08829498,-0.008814653,0.160804152,48.7,50.2,55.9,22.4,12.2,23.9,36,01/28/24,0,T2M,Archival
1/29/24,8.39530468,8.322703362,31.45829964,-0.002016703,0.184905037,48.7,50.2,55.9,22.4,12.2,23.9,36,01/29/24,0,T2M,Archival
1/30/24,8.159089088,7.510435581,31.58597565,-0.018018153,0.140956655,48.7,50.2,55.9,22.4,12.2,23.9,36,01/30/24,1,T2M,Archival
1/31/24,7.976501465,7.557573795,31.74493599,-0.01163688,0.147826418,48.7,50.2,55.9,22.4,12.2,23.9,36,01/31/24,1,T2M,Archival
2/1/24,8.096664429,8.078206062,32.11418533,-0.000512732,0.10430596,48.7,50.2,55.9,22.4,12.2,23.9,36,02/01/24,1,T2M,Archival
2/2/24,8.010766983,7.777503967,31.93432045,-0.006479528,0.066532269,48.7,50.2,55.9,22.4,12.2,23.9,36,02/02/24,0,T2M,Archival
2/3/24,7.897340775,7.819358826,32.00348282,-0.002166165,0.096971683,48.7,50.2,55.9,22.4,12.2,23.9,36,02/03/24,0,T2M,Archival
2/4/24,7.89103508,7.869318008,32.09867096,-0.000603252,0.150414407,48.7,50.2,55.9,22.4,12.2,23.9,36,02/04/24,0,T2M,Archival
2/5/24,7.609253407,7.683989048,32.09499741,0.00207599,0.186237678,48.7,50.2,55.9,22.4,12.2,23.9,36,02/05/24,0,T2M,Archival
2/6/24,7.577135086,7.571473598,32.10282516,-0.000157264,0.216283858,48.7,50.2,55.9,22.4,12.2,23.9,36,02/06/24,0,T2M,Archival
2/7/24,7.651348591,7.64178896,32.12749863,-0.000265545,0.14615725,48.7,50.2,55.9,22.4,12.2,23.9,36,02/07/24,1,T2M,Archival
2/8/24,7.593677044,7.636962891,32.1333046,0.001202385,0.053628471,48.7,50.2,55.9,22.4,12.2,23.9,36,02/08/24,0,T2M,Archival
2/9/24,7.641395569,7.717355251,32.09611511,0.002109991,0.041892409,48.7,50.2,55.9,22.4,12.2,23.9,36,02/09/24,0,T2M,Archival
2/10/24,7.735809326,7.443171024,31.81415558,-0.008128842,0.090115421,48.7,50.2,55.9,22.4,12.2,23.9,36,02/10/24,0,T2M,Archival
2/11/24,7.978440762,7.260490894,31.3157177,-0.019943052,0.033722635,48.7,50.2,55.9,22.4,12.2,23.9,36,02/11/24,1,T2M,Archival
2/12/24,7.986828327,7.400234222,31.3951416,-0.016294281,0.048455119,48.7,50.2,55.9,22.4,12.2,23.9,36,02/12/24,0,T2M,Archival
2/13/24,7.942682266,7.603672028,31.81573677,-0.009416951,0.206477299,48.7,50.2,55.9,22.4,12.2,23.9,36,02/13/24,0,T2M,Archival
2/14/24,7.487688065,7.41920805,32.03364182,-0.001902223,0.029078878,48.7,50.2,55.9,22.4,12.2,23.9,36,02/14/24,1,T2M,Archival
2/15/24,7.366771221,7.329496861,32.0401535,-0.001035399,-0.065104239,48.7,50.2,55.9,22.4,12.2,23.9,36,02/15/24,1,T2M,Archival
2/16/24,7.474562168,7.315279484,32.04627991,-0.004424519,-0.027453974,48.7,50.2,55.9,22.4,12.2,23.9,36,02/16/24,1,T2M,Archival
2/17/24,7.570279598,7.286523342,32.01492691,-0.007882118,0.060857702,48.7,50.2,55.9,22.4,12.2,23.9,36,02/17/24,0,T2M,Archival
2/18/24,7.312245846,7.187575817,32.02241135,-0.003463056,-0.027509553,48.7,50.2,55.9,22.4,12.2,23.9,36,02/18/24,0,T2M,Archival
2/19/24,7.390094757,7.204383373,32.07331467,-0.00515865,-0.232820883,48.7,50.2,55.9,22.4,12.2,23.9,36,02/19/24,0,T2M,Archival
2/20/24,7.035940647,7.055482864,32.11619186,0.000542839,-0.132979885,48.7,50.2,55.9,22.4,12.2,23.9,36,02/20/24,0,T2M,Archival
2/21/24,6.998868942,7.029897213,32.19691467,0.000861896,-0.085462473,48.7,50.2,55.9,22.4,12.2,23.9,36,02/21/24,0,T2M,Archival
2/22/24,6.99301672,7.008845806,32.18139648,0.000439697,-0.030374413,48.7,50.2,55.9,22.4,12.2,23.9,36,02/22/24,0,T2M,Archival
2/23/24,6.542667389,6.929041386,32.1128006,0.010732611,0.081078842,48.7,50.2,55.9,22.4,12.2,23.9,36,02/23/24,0,T2M,Archival
2/24/24,6.598875046,6.821176052,31.91497803,0.006175028,0.073056377,48.7,50.2,55.9,22.4,12.2,23.9,36,02/24/24,0,T2M,Archival
2/25/24,6.665742874,6.694091797,32.0345459,0.00078747,-0.013013738,48.7,50.2,55.9,22.4,12.2,23.9,36,02/25/24,1,T2M,Archival
2/26/24,6.408752918,6.813447475,32.03357697,0.011241515,-0.113299251,48.7,50.2,55.9,22.4,12.2,23.9,36,02/26/24,0,T2M,Archival
2/27/24,6.412237167,6.819039822,31.77538109,0.011300074,-0.093546003,48.7,50.2,55.9,22.4,12.2,23.9,36,02/27/24,0,T2M,Archival
2/28/24,6.558761597,6.895544052,31.11677361,0.009355068,-0.018825952,48.7,50.2,55.9,22.4,12.2,23.9,36,02/28/24,0,T2M,Archival
2/29/24,6.756202221,6.727212906,31.25184059,-0.000805259,-0.293110639,48.7,50.2,55.9,22.4,12.2,23.9,36,02/29/24,0,T2M,Archival
3/1/24,6.997756958,6.704638004,31.30889702,-0.008142193,-0.383635253,48.7,50.2,55.9,22.4,12.2,23.9,36,03/01/24,0,T2M,Archival
3/2/24,7.168880939,6.918056488,31.19808006,-0.006967346,-0.223908246,48.7,50.2,55.9,22.4,12.2,23.9,36,03/02/24,0,T2M,Archival
3/3/24,7.324270248,7.537500381,31.24194527,0.005923059,-0.194665536,48.7,50.2,55.9,22.4,12.2,23.9,36,03/03/24,0,T2M,Archival
3/4/24,7.28799963,7.555906773,31.25377846,0.007441865,-0.231375396,48.7,50.2,55.9,22.4,12.2,23.9,36,03/04/24,0,T2M,Archival
3/5/24,7.06595993,7.602029324,31.47644043,0.014890816,-0.042045597,48.7,50.2,55.9,22.4,12.2,23.9,36,03/05/24,0,T2M,Archival
3/6/24,7.217304707,7.657445908,31.45807076,0.012226144,-0.04229692,48.7,50.2,55.9,22.4,12.2,23.9,36,03/06/24,0,T2M,Archival
3/7/24,7.250187397,7.713794231,31.34049797,0.012877968,-0.015659587,48.7,50.2,55.9,22.4,12.2,23.9,36,03/07/24,1,T2M,Archival
3/8/24,7.138563633,7.579606533,31.15929222,0.012251192,-0.034766339,48.7,50.2,55.9,22.4,12.2,23.9,36,03/08/24,0,T2M,Archival
3/9/24,7.270566463,7.59249258,31.49449348,0.008942392,0.053121921,48.7,50.2,55.9,22.4,12.2,23.9,36,03/09/24,1,T2M,Archival
3/10/24,7.292800426,7.721220493,31.71656227,0.011900557,0.132059649,48.7,50.2,55.9,22.4,12.2,23.9,36,03/10/24,1,T2M,Archival
3/11/24,7.423570633,7.556266785,31.60507774,0.003686004,-0.21452783,48.7,50.2,55.9,22.4,12.2,23.9,36,03/11/24,1,T2M,Archival
3/12/24,7.61995697,7.685625076,31.52626991,0.001824114,-0.247064009,48.7,50.2,55.9,22.4,12.2,23.9,36,03/12/24,1,T2M,Archival
3/13/24,7.666072369,7.956871033,31.47597504,0.008077741,-0.119832255,48.7,50.2,55.9,22.4,12.2,23.9,36,03/13/24,1,T2M,Archival
3/14/24,7.647956848,8.310442924,31.56589317,0.018402391,-0.035061594,48.7,50.2,55.9,22.4,12.2,23.9,36,03/14/24,1,T2M,Archival
3/15/24,7.713207722,8.539239883,31.52504539,0.022945338,0.01411754,48.7,50.2,55.9,22.4,12.2,23.9,36,03/15/24,1,T2M,Archival
3/16/24,7.756555557,8.718315125,31.52655983,0.026715544,0.038795765,48.7,50.2,55.9,22.4,12.2,23.9,36,03/16/24,0,T2M,Archival
3/17/24,7.777719498,8.8375597,31.50762749,0.029440006,0.103622504,48.7,50.2,55.9,22.4,12.2,23.9,36,03/17/24,0,T2M,Archival
3/18/24,8.326107025,8.652834892,31.51669312,0.009075774,0.070894949,48.7,50.2,55.9,22.4,12.2,23.9,36,03/18/24,0,T2M,Archival
3/19/24,8.383122444,8.336579323,31.79049873,-0.001292864,-0.038406391,48.7,50.2,55.9,22.4,12.2,23.9,36,03/19/24,1,T2M,Archival
3/20/24,8.536740303,8.311303139,31.72169495,-0.006262143,-0.037035834,48.7,50.2,55.9,22.4,12.2,23.9,36,03/20/24,1,T2M,Archival
3/21/24,8.543595314,8.058011055,31.58263206,-0.013488452,-0.148646712,48.7,50.2,55.9,22.4,12.2,23.9,36,03/21/24,0,T2M,Archival
3/22/24,8.651356697,8.002865791,31.61757469,-0.018013636,-0.271932751,48.7,50.2,55.9,22.4,12.2,23.9,36,03/22/24,1,T2M,Archival
3/23/24,8.745110512,8.172944069,31.41862488,-0.015893512,-0.048963115,48.7,50.2,55.9,22.4,12.2,23.9,36,03/23/24,1,T2M,Archival
3/24/24,8.981728554,8.108864784,31.64672852,-0.024246216,-0.024824521,48.7,50.2,55.9,22.4,12.2,23.9,36,03/24/24,0,T2M,Archival
3/25/24,8.17502594,8.137874603,32.04719162,-0.001031982,0.018674565,48.7,50.2,55.9,22.4,12.2,23.9,36,03/25/24,0,T2M,Archival
3/26/24,7.932824612,7.926700115,32.04418564,-0.000170125,0.210163414,48.7,50.2,55.9,22.4,12.2,23.9,36,03/26/24,1,T2M,Archival
3/27/24,7.652042389,7.707064152,31.88084221,0.001528382,0.1127747,48.7,50.2,55.9,22.4,12.2,23.9,36,03/27/24,0,T2M,Archival
3/28/24,7.650201797,7.721532345,31.83145714,0.001981404,0.050966416,48.7,50.2,55.9,22.4,12.2,23.9,36,03/28/24,0,T2M,Archival
3/29/24,7.674316883,7.722214222,31.75947571,0.001330482,0.026655912,48.7,50.2,55.9,22.4,12.2,23.9,36,03/29/24,0,T2M,Archival
3/30/24,7.660266876,7.927597046,31.71874428,0.007425838,-0.079922117,48.7,50.2,55.9,22.4,12.2,23.9,36,03/30/24,0,T2M,Archival
3/31/24,7.885372162,8.212418556,31.83912468,0.009084622,-0.100979209,48.7,50.2,55.9,22.4,12.2,23.9,36,03/31/24,0,T2M,Archival
4/1/24,7.923328876,8.306454659,31.86968422,0.010642383,-0.007511572,48.7,50.2,55.9,22.4,12.2,23.9,36,04/01/24,0,T2M,Archival
4/2/24,7.740959167,8.133498192,31.94236565,0.010903862,0.038355783,48.7,50.2,55.9,22.4,12.2,23.9,36,04/02/24,0,T2M,Archival
4/3/24,7.730485439,8.071030617,31.90169334,0.009459588,0.209859118,48.7,50.2,55.9,22.4,12.2,23.9,36,04/03/24,0,T2M,Archival
4/4/24,7.774629116,8.040444374,31.84494781,0.007383757,0.287699014,48.7,50.2,55.9,22.4,12.2,23.9,36,04/04/24,0,T2M,Archival
4/5/24,7.448284149,7.804670334,31.59617424,0.009899616,0.057610374,48.7,50.2,55.9,22.4,12.2,23.9,36,04/05/24,0,T2M,Archival
